Date,Open,High,Low,Close,Volume
2020-01-06,24.18,24.39,24.05,24.13,1091660
2020-01-07,24.26,24.6,24.13,24.6,837240
2020-01-08,24.34,24.43,24.05,24.05,1814290
2020-01-09,24.26,24.43,24.18,24.39,967050
2020-01-10,24.34,24.47,24.18,24.34,1018650
2020-01-13,24.3,24.39,24.13,24.18,786760
2020-01-14,24.18,24.3,24.13,24.13,721680
2020-01-15,24.13,24.18,24.05,24.13,940870
2020-01-16,24.13,24.64,24.13,24.56,1942970
2020-01-17,24.56,24.6,24.13,24.39,1388810
2020-01-20,24.34,24.56,24.22,24.3,1227100
2020-01-21,24.47,24.56,23.5,23.5,4351820
2020-01-22,23.29,23.92,23.16,23.92,3165650
2020-01-30,23.41,23.62,22.82,23.16,2638460
2020-01-31,22.86,23.24,22.02,22.02,4118150
2020-02-03,21.0,22.23,20.75,21.8,3602970
2020-02-04,22.18,22.18,21.59,21.93,1651440
2020-02-05,22.14,22.36,22.02,22.02,1648620
2020-02-06,22.23,22.69,21.93,22.69,1708550
2020-02-07,22.44,22.65,22.36,22.57,1218660
2020-02-10,22.18,22.44,22.06,22.27,738090
2020-02-11,22.4,22.74,22.31,22.69,1085380
2020-02-12,22.78,23.16,22.74,22.9,1104870
2020-02-13,22.9,23.07,22.74,22.99,1030570
2020-02-14,22.9,23.07,22.86,23.07,884240
2020-02-17,23.12,23.12,22.86,22.95,726390
2020-02-18,23.03,23.71,22.99,23.71,1760940
2020-02-19,23.67,23.79,23.5,23.58,681250
2020-02-20,23.75,23.88,23.5,23.62,780810
2020-02-21,23.67,23.67,23.16,23.16,1458040
2020-02-24,22.48,22.82,22.23,22.23,2261990
2020-02-25,22.06,22.86,22.02,22.86,1407720
2020-02-26,22.61,23.37,22.44,23.29,3221270
2020-02-27,23.29,23.92,23.12,23.71,2927040
2020-02-28,23.29,23.58,23.12,23.33,2132200
2020-03-02,23.33,23.79,23.2,23.58,1787060
2020-03-03,23.79,24.13,23.58,23.67,1193800
2020-03-04,23.5,23.5,23.24,23.5,1660790
2020-03-05,23.5,23.67,23.12,23.12,1296450
2020-03-06,22.95,22.99,22.65,22.86,1305030
2020-03-09,21.68,22.02,21.3,21.3,4735140
2020-03-10,21.59,22.02,21.3,21.89,2030340
2020-03-11,22.02,22.23,20.96,21.51,2753310
2020-03-12,20.58,20.87,20.03,20.36,3981670
2020-03-13,19.18,21.17,19.14,20.39,2919140
2020-03-16,20.39,21.04,20.11,20.15,1898960
2020-03-17,19.9,20.53,19.69,20.53,2474650
2020-03-18,20.75,20.79,20.47,20.49,1642800
2020-03-19,20.15,20.36,20.15,20.2,1296590
2020-03-20,20.41,20.43,20.05,20.2,1291360
2020-03-23,19.52,19.86,18.8,18.8,2826690
2020-03-24,19.05,19.05,18.42,18.84,2191500
2020-03-25,19.48,19.64,19.12,19.48,2131790
2020-03-26,19.26,19.41,18.71,18.71,2358310
2020-03-27,18.8,18.8,18.16,18.25,2633750
2020-03-30,17.15,17.4,16.98,17.1,2157690
2020-03-31,17.61,17.95,16.98,17.4,1663050
2020-04-01,17.27,18.29,17.27,17.91,1453030
2020-04-03,18.21,18.9,18.08,18.88,2072000
2020-04-06,19.48,20.11,19.26,20.11,2718990
2020-04-07,20.11,20.2,19.69,20.03,2463810
2020-04-08,19.52,19.92,19.37,19.84,1576670
2020-04-09,19.9,20.15,19.69,19.84,2142370
2020-04-10,19.73,19.9,19.43,19.64,1882020
2020-04-13,19.64,19.9,19.52,19.69,1255360
2020-04-14,20.15,20.96,19.9,20.96,4072050
2020-04-15,21.38,21.51,21.11,21.21,2205200
2020-04-16,21.04,21.51,20.87,21.3,1508480
2020-04-17,21.68,21.72,21.25,21.68,2631630
2020-04-20,21.97,22.02,21.47,21.72,2239780
2020-04-21,21.38,21.55,20.7,20.87,3737050
2020-04-22,20.66,21.68,20.62,21.64,2445860
2020-04-23,22.06,22.1,21.59,21.59,1363410
2020-04-24,21.55,21.68,21.21,21.59,1411380
2020-04-27,21.8,21.8,21.38,21.47,1419750
2020-04-28,21.47,21.51,21.25,21.47,974310
2020-04-29,21.51,21.76,21.38,21.51,1349230
2020-05-04,21.25,21.55,21.08,21.38,895530
2020-05-05,21.51,21.59,21.34,21.55,677990
2020-05-06,21.59,22.48,21.59,22.4,3470150
2020-05-07,22.44,22.65,22.18,22.65,2030720
2020-05-08,22.69,23.33,22.69,22.74,3585320
2020-05-11,22.86,23.03,22.57,22.86,2119430
2020-05-12,22.86,23.03,22.69,23.03,2828190
2020-05-13,23.56,24.58,23.51,24.48,6853810
2020-05-14,24.28,24.35,24.06,24.16,2597400
2020-05-15,23.96,24.25,23.68,23.81,2430890
2020-05-18,23.56,23.98,23.51,23.98,2000950
2020-05-19,24.4,24.65,24.11,24.43,2879030
2020-05-20,24.3,24.3,24.08,24.25,1245380
2020-05-21,24.25,24.45,24.23,24.45,2007060
2020-05-22,24.3,24.3,24.03,24.03,1731720
2020-05-25,24.03,24.11,23.71,24.03,2033000
2020-05-26,24.06,24.2,23.98,24.2,1615680
2020-05-27,24.25,24.5,23.81,23.81,2098580
2020-05-28,23.91,24.11,23.81,23.81,1194380
2020-05-29,23.81,23.86,23.56,23.78,1346170
2020-06-01,23.81,23.98,23.81,23.96,1298150
2020-06-02,23.96,24.06,23.81,23.81,1456730
2020-06-03,23.81,24.28,23.76,24.13,1893060
2020-06-04,24.25,24.25,24.01,24.01,1260060
2020-06-05,24.01,24.16,23.88,24.16,1236200
2020-06-08,24.3,24.8,24.3,24.48,4113250
2020-06-09,24.6,24.63,24.25,24.28,1491540
2020-06-10,24.3,24.3,24.01,24.2,1307540
2020-06-11,24.2,24.2,22.82,22.82,4278060
2020-06-12,22.32,23.31,22.32,23.31,3145450
2020-06-15,23.81,23.81,22.77,22.82,1207500
2020-06-16,23.11,23.21,22.96,23.11,1100730
2020-06-17,23.16,23.19,22.94,22.99,788630
2020-06-18,22.96,23.16,22.89,23.11,822980
2020-06-19,23.11,23.31,23.11,23.31,745470
2020-06-22,23.31,23.31,23.24,23.31,787180
2020-06-23,23.29,24.01,23.19,23.58,1693730
2020-06-24,23.76,23.78,23.34,23.41,607000
2020-06-25,23.14,23.36,23.11,23.21,730810
2020-06-26,23.21,23.39,23.16,23.24,602880
2020-06-29,23.11,23.11,22.74,22.84,1281220
2020-06-30,22.89,23.01,22.52,22.64,1594210
2020-07-01,22.82,22.96,22.72,22.92,866660
2020-07-02,22.96,22.96,22.79,22.89,539160
2020-07-03,23.06,23.06,22.87,22.94,529760
2020-07-06,23.06,23.29,22.96,23.21,1089910
2020-07-07,23.31,23.76,23.31,23.54,2739150
2020-07-08,23.46,23.76,23.46,23.66,1472610
2020-07-09,23.76,24.01,23.71,23.98,2298900
2020-07-10,23.86,23.93,23.56,23.71,1164310
2020-07-13,23.81,24.28,23.68,24.13,2662490
2020-07-14,23.96,24.23,23.96,24.08,1549540
2020-07-15,24.18,24.28,24.01,24.11,1516540
2020-07-16,24.08,24.18,24.01,24.11,1060530
2020-07-17,24.06,24.06,23.86,23.86,1313100
2020-07-20,23.86,23.91,23.49,23.51,2049680
2020-07-21,23.56,23.78,23.44,23.71,940230
2020-07-22,23.81,23.81,23.46,23.51,817890
2020-07-23,23.51,23.68,23.36,23.68,918630
2020-07-24,23.51,23.58,22.52,22.77,3170540
2020-07-27,22.32,22.77,21.63,21.68,3274350
2020-07-28,22.02,22.72,21.9,22.67,1953510
2020-07-29,22.02,22.27,21.72,22.1,1554200
2020-07-30,22.12,22.39,22.12,22.39,612240
2020-07-31,21.82,22.42,21.82,22.07,1106250
2020-08-03,22.12,22.77,22.07,22.77,1392200
2020-08-04,23.06,23.21,22.92,23.09,1051310
2020-08-05,23.06,23.39,22.94,23.31,1328520
2020-08-06,23.31,23.44,23.16,23.21,1153660
2020-08-07,23.21,23.71,23.21,23.36,1283690
2020-08-10,23.49,23.71,23.36,23.41,1160370
2020-08-11,23.54,23.54,23.31,23.31,1209690
2020-08-12,23.36,23.56,23.26,23.56,1233230
2020-08-13,23.78,23.78,23.56,23.78,1709100
2020-08-14,23.86,23.91,23.54,23.71,1633770
2020-08-17,23.76,23.81,23.56,23.81,1048820
2020-08-18,23.81,23.89,23.71,23.73,625200
2020-08-19,23.76,23.84,23.63,23.73,877190
2020-08-20,23.76,24.04,23.73,23.84,1824430
2020-08-21,23.94,24.06,23.91,24.01,1260210
2020-08-24,24.29,24.62,24.24,24.54,3540210
2020-08-25,24.62,24.8,24.6,24.75,3304670
2020-08-26,24.72,24.75,24.42,24.52,1328990
2020-08-27,24.44,25.38,24.44,25.25,3724990
2020-08-28,25.43,25.89,25.28,25.28,4009380
2020-08-31,25.28,25.48,25.0,25.08,1940640
2020-09-01,25.08,25.58,25.0,25.28,1757410
2020-09-03,25.53,25.58,25.28,25.53,2281510
2020-09-04,25.08,25.33,25.08,25.33,1538510
2020-09-07,25.3,25.33,24.57,24.57,2270970
2020-09-08,24.7,25.08,24.57,25.08,1628870
2020-09-09,24.64,25.08,24.62,24.92,1490820
2020-09-10,25.08,25.23,24.87,24.92,1005950
2020-09-11,24.82,24.92,24.75,24.9,872160
2020-09-14,24.95,25.08,24.87,24.98,1127400
2020-09-15,25.08,25.33,24.98,25.33,1906730
2020-09-16,25.33,25.74,25.33,25.58,1918130
2020-09-17,25.48,25.58,25.28,25.33,1563010
2020-09-18,25.38,26.04,25.33,25.94,3306720
2020-09-21,25.99,26.19,25.94,25.94,1530250
2020-09-22,25.74,25.99,25.63,25.99,1630570
2020-09-23,25.99,26.09,25.74,25.89,1797680
2020-09-24,25.68,25.84,25.43,25.58,1728380
2020-09-25,25.68,25.74,25.33,25.74,1205550
2020-09-28,25.78,25.99,25.63,25.89,1312300
2020-09-29,26.04,26.04,25.43,25.43,1900490
2020-09-30,25.43,25.53,25.2,25.33,2500310
2020-10-01,25.43,25.74,25.43,25.74,905510
2020-10-02,25.74,25.89,24.82,25.48,1947940
2020-10-05,25.53,25.74,25.28,25.58,1498360
2020-10-06,25.74,25.78,25.48,25.58,1520290
2020-10-07,25.43,25.68,25.43,25.53,1493710
2020-10-08,25.58,26.09,25.48,25.89,3062690
2020-10-09,25.84,25.94,25.74,25.74,1173500
2020-10-12,25.78,26.04,25.63,25.78,1550680
2020-10-13,25.78,25.84,25.58,25.68,1222200
2020-10-14,25.74,26.04,25.53,25.84,2409760
2020-10-15,25.94,26.04,25.68,25.94,1925370
2020-10-16,25.94,27.3,25.78,26.95,5769540
2020-10-19,27.15,27.25,26.85,27.0,2333670
2020-10-20,26.9,27.0,26.6,26.95,1886160
2020-10-21,26.95,27.61,26.75,26.75,3305010
2020-10-22,26.75,27.36,26.65,27.36,2346540
2020-10-23,27.46,27.61,27.1,27.3,2646310
2020-10-26,27.3,27.61,26.75,26.75,3852510
2020-10-27,26.8,26.95,26.39,26.39,3188810
2020-10-28,26.34,26.54,25.68,25.68,3596230
2020-10-29,25.53,25.99,25.43,25.78,2719690
2020-10-30,26.09,26.09,25.58,26.09,1469970
2020-11-02,26.09,26.19,25.94,26.19,866110
2020-11-03,26.29,26.8,26.19,26.75,2562890
2020-11-04,26.85,27.0,26.6,26.85,1369690
2020-11-05,26.7,27.05,26.34,26.34,1305860
2020-11-06,26.54,26.75,26.39,26.54,987260
2020-11-09,26.75,27.05,26.7,27.05,2011650
2020-11-10,27.36,27.36,26.85,26.85,1739340
2020-11-11,27.05,27.05,26.7,26.85,1668230
2020-11-12,26.85,27.1,26.8,27.1,1234540
2020-11-13,27.25,27.25,27.1,27.25,1318170
2020-11-16,27.36,27.56,26.85,27.0,3713690
2020-11-17,27.15,27.41,26.85,27.36,2515530
2020-11-18,27.51,27.51,27.2,27.36,1757160
2020-11-19,27.51,28.37,27.36,27.91,4980430
2020-11-20,27.91,28.32,27.86,27.96,1837360
2020-11-23,27.96,28.47,27.66,28.32,2824640
2020-11-24,28.32,28.62,27.86,28.17,3003940
2020-11-25,28.52,28.52,27.96,27.96,1835630
2020-11-26,28.12,28.37,27.76,28.22,1635130
2020-11-27,28.32,28.47,28.17,28.47,1986420
2020-11-30,28.72,28.72,28.06,28.06,2761700
2020-12-01,27.86,28.06,27.76,27.96,3427370
2020-12-02,27.86,28.22,27.86,28.17,2108200
2020-12-03,28.17,28.22,27.91,28.17,1627980
2020-12-04,28.06,28.32,28.06,28.22,1380920
2020-12-07,28.32,28.37,28.12,28.22,1455180
2020-12-08,28.22,28.67,28.12,28.47,2297110
2020-12-09,28.52,29.28,28.47,29.13,3001820
2020-12-10,28.88,29.23,28.62,28.62,2112490
2020-12-11,28.67,28.88,28.52,28.88,1750270
2020-12-14,28.88,29.38,28.82,28.98,1443760
2020-12-15,29.13,29.18,28.67,28.72,2666900
2020-12-16,28.98,29.13,28.88,28.93,1995530
2020-12-17,28.82,28.93,28.37,28.62,3594500
2020-12-18,28.62,28.93,28.62,28.82,1532820
2020-12-21,29.03,29.28,28.93,29.13,2307390
2020-12-22,29.08,29.64,28.93,29.43,2576390
2020-12-23,29.53,29.69,28.98,29.13,1391420
2020-12-24,29.13,29.28,28.57,28.88,2386210
2020-12-25,28.88,29.18,28.67,29.18,1625110
2020-12-28,29.33,29.69,29.13,29.33,2197090
2020-12-29,29.33,29.79,29.18,29.69,2172950
2020-12-30,29.84,29.84,29.43,29.43,1204180
2020-12-31,29.43,29.99,29.38,29.94,2036370
2021-01-04,30.19,30.5,30.04,30.5,2151300
2021-01-05,30.4,32.17,30.29,31.76,2332200
2021-01-06,31.97,32.22,31.56,31.61,1796000
2021-01-07,31.71,31.86,31.36,31.66,2150200
2021-01-08,31.92,32.27,31.71,32.07,2720400
2021-01-11,32.37,32.78,32.07,32.78,1972800
2021-01-12,32.93,33.44,32.42,33.33,2435200
2021-01-13,33.38,34.14,33.38,33.69,2612000
2021-01-14,33.69,33.94,33.28,33.64,1777500
2021-01-15,33.94,33.94,33.64,33.74,1540400
2021-01-18,33.94,33.94,33.54,33.59,1209000
2021-01-19,33.44,33.48,31.26,31.41,3505600
2021-01-20,31.76,32.27,30.5,32.07,3663800
2021-01-21,32.67,33.33,32.07,33.23,2313100
2021-01-22,33.28,34.2,33.13,33.89,2090300
2021-01-25,33.84,34.55,33.54,33.94,3111900
2021-01-26,34.2,34.2,33.18,33.44,2597500
2021-01-27,33.28,33.48,31.86,31.92,2226800
2021-01-28,30.4,31.56,29.69,29.69,5092400
2021-01-29,29.89,31.76,29.89,31.76,3211900
2021-02-01,32.62,33.13,31.56,32.17,2017400
2021-02-02,31.97,33.44,31.92,33.44,3264600
2021-02-03,34.2,35.76,33.48,35.46,4173500
2021-02-04,35.61,37.08,35.56,36.73,4398700
2021-02-05,36.98,37.18,36.37,36.93,2084900
2021-02-08,36.88,36.93,35.26,36.12,4035600
2021-02-09,36.17,37.79,35.46,37.79,4224300
2021-02-17,38.6,40.02,38.45,39.46,3139100
2021-02-18,39.46,39.67,38.8,39.62,2243100
2021-02-19,39.21,39.51,38.5,38.8,3722700
2021-02-22,38.8,39.26,38.55,38.91,2319300
2021-02-23,38.65,39.01,37.79,38.25,3369500
2021-02-24,38.5,38.75,37.94,38.2,2225200
2021-02-25,38.55,38.65,37.74,38.6,1927500
2021-02-26,37.99,38.7,37.94,38.6,1936000
2021-03-01,38.96,39.51,38.91,39.46,2078100
2021-03-02,39.97,39.97,38.96,39.46,1821700
2021-03-03,39.51,39.56,39.21,39.36,1599400
2021-03-04,39.36,39.41,38.04,38.45,2901500
2021-03-05,38.3,38.5,37.74,38.45,2507500
2021-03-08,38.5,38.75,38.2,38.4,1656600
2021-03-09,37.99,38.35,37.74,37.99,2182400
2021-03-10,38.45,39.26,37.99,38.65,2602400
2021-03-11,38.75,39.06,38.55,38.85,1477800
2021-03-12,39.01,39.06,38.65,38.75,2062800
2021-03-15,38.8,39.26,38.55,38.75,1760900
2021-03-16,39.01,41.29,38.8,41.03,5111000
2021-03-17,41.29,41.29,40.53,40.93,1603200
2021-03-18,41.03,41.03,40.53,41.03,1807500
2021-03-19,40.53,40.78,40.22,40.43,2247800
2021-03-22,40.27,40.32,39.67,39.87,2084800
2021-03-23,39.77,40.53,39.67,39.92,2201700
2021-03-24,39.46,39.97,38.75,39.01,2480100
2021-03-25,39.26,39.26,38.75,38.8,2305400
2021-03-26,38.7,38.91,37.74,38.55,2672600
2021-03-29,38.75,39.56,38.55,39.31,1997700
2021-03-30,39.41,39.51,39.01,39.06,1512500
2021-03-31,39.06,39.56,38.8,39.36,1373400
2021-04-01,39.46,40.38,39.46,40.38,2500900
2021-04-02,40.73,40.78,40.43,40.43,1950200
2021-04-05,40.73,40.78,39.97,40.32,1487000
2021-04-06,40.07,40.53,40.07,40.22,1505800
2021-04-07,40.12,40.38,40.07,40.32,1503800
2021-04-08,40.63,40.83,40.27,40.32,1609800
2021-04-09,40.48,42.05,40.48,41.59,3970400
2021-04-12,41.74,41.74,41.29,41.59,2022500
2021-04-13,41.54,41.64,40.78,40.88,2038100
2021-04-14,40.53,41.03,40.27,41.03,2530600
2021-04-15,41.03,41.24,40.43,40.53,2096200
2021-04-16,40.43,41.14,39.92,40.38,2194600
2021-04-19,40.53,41.29,40.27,41.29,2380800
2021-04-20,41.44,43.01,41.34,42.0,4742800
2021-04-22,41.59,42.5,40.53,40.53,2271200
2021-04-23,40.53,42.05,40.38,42.05,3166400
2021-04-26,41.79,41.94,40.78,41.03,2551300
2021-04-27,40.73,41.24,40.58,40.88,1287100
2021-04-28,40.58,41.19,40.58,40.93,1366700
2021-04-29,40.93,41.44,40.93,40.98,2095500
2021-05-04,40.53,42.3,40.53,42.0,2362100
2021-05-05,42.6,42.81,41.9,42.0,2321300
2021-05-06,42.05,42.3,41.64,41.9,1969000
2021-05-07,41.9,42.55,41.69,42.05,2705900
2021-05-10,42.1,43.57,42.05,43.46,4504300
2021-05-11,43.57,43.87,43.16,43.16,2078700
2021-05-12,43.06,43.26,42.7,43.26,1844500
2021-05-13,43.06,43.26,42.55,42.55,2558300
2021-05-14,42.7,43.67,42.6,42.96,1858700
2021-05-17,43.46,43.87,43.16,43.41,1744500
2021-05-18,43.77,44.28,43.67,44.07,2133500
2021-05-19,44.33,46.15,43.97,46.0,2876300
2021-05-20,46.0,48.38,45.8,48.38,3523900
2021-05-21,47.77,48.94,47.11,47.52,3222700
2021-05-24,47.52,47.57,46.66,47.37,2669500
2021-05-25,47.37,48.23,47.01,47.52,2156300
2021-05-26,47.72,48.38,47.47,48.28,1992800
2021-05-27,48.28,48.33,47.37,47.52,1745800
2021-05-28,47.77,48.13,47.47,48.02,1874300
2021-05-31,48.38,49.65,47.97,49.6,3237700
2021-06-01,51.74,52.09,51.21,51.26,3495000
2021-06-02,51.26,51.5,50.03,50.32,3053900
2021-06-03,50.03,50.26,49.62,50.15,3190800
2021-06-04,50.03,50.09,49.32,49.85,3820600
2021-06-07,49.79,49.85,47.68,48.68,3711200
2021-06-08,48.26,48.85,47.44,47.56,3486000
2021-06-09,47.44,48.32,46.5,48.09,3576100
2021-06-10,48.09,48.56,47.68,48.2,2214900
2021-06-11,47.97,49.38,47.85,49.15,2359600
2021-06-14,49.09,49.79,48.85,49.32,2547600
2021-06-15,49.32,49.74,48.97,48.97,1778700
2021-06-16,49.03,49.79,48.68,48.91,2462000
2021-06-17,48.32,48.91,48.32,48.62,2236400
2021-06-18,48.91,49.56,48.68,49.32,1681700
2021-06-21,49.2,50.79,48.97,50.38,3878300
2021-06-22,50.68,50.97,50.26,50.26,1760300
2021-06-23,50.2,50.38,49.5,49.97,1599900
2021-06-24,49.97,49.97,49.38,49.85,1657800
2021-06-25,49.85,50.26,49.56,50.15,1503400
2021-06-28,50.62,50.68,50.26,50.44,1858800
2021-06-29,50.97,52.38,50.79,52.15,4897800
2021-06-30,52.38,52.44,51.8,51.8,1651100
2021-07-01,51.85,52.32,51.8,52.32,1700100
2021-07-02,52.56,54.44,52.32,54.09,3873500
2021-07-05,55.5,55.92,53.56,54.56,2934200
2021-07-06,54.44,54.74,51.21,51.21,2640500
2021-07-07,51.21,53.56,50.03,53.27,4910200
2021-07-08,53.21,53.27,52.38,52.85,2375400
2021-07-09,52.74,54.15,52.26,52.8,2947000
2021-07-12,52.26,52.8,49.2,50.68,6764400
2021-07-13,51.15,51.38,50.03,51.21,2207400
2021-07-14,51.56,51.56,49.85,50.15,2433500
