Date,Open,High,Low,Close,Volume
2021-07-15,49.85,50.97,49.85,50.26,2714600
2021-07-16,50.56,51.8,50.32,51.09,2285700
2021-07-19,50.15,50.85,49.74,49.85,3288800
2021-07-20,49.91,51.09,49.38,51.09,2553700
2021-07-21,51.09,51.74,50.68,50.97,3369200
2021-07-22,50.74,52.74,50.74,52.62,4445600
2021-07-23,52.62,54.68,52.21,53.27,6755700
2021-07-26,53.15,55.27,53.09,55.15,5773100
2021-07-27,55.56,55.86,54.44,54.86,5007000
2021-07-28,54.62,55.15,53.97,54.15,3346700
2021-07-29,54.15,55.27,53.97,54.97,3712900
2021-07-30,55.03,55.8,54.62,55.33,4525900
2021-08-02,55.33,56.86,55.33,56.27,4275900
2021-08-03,56.39,56.5,55.74,56.39,3607200
2021-08-04,56.44,56.62,55.86,56.27,2818400
2021-08-05,56.03,57.09,55.86,56.86,2485600
2021-08-06,56.97,57.21,56.39,56.86,3413900
2021-08-09,57.09,57.5,56.44,57.39,2934500
2021-08-10,57.86,57.92,57.44,57.56,2680700
2021-08-11,57.5,57.56,56.56,56.56,4883200
2021-08-12,56.39,56.5,54.97,55.21,8399400
2021-08-13,54.8,55.92,54.74,55.92,3618700
2021-08-16,56.51,56.63,56.15,56.27,1906800
2021-08-17,55.97,56.27,55.62,55.79,2801700
2021-08-18,55.79,56.45,55.79,55.91,1951000
2021-08-19,56.51,56.51,55.79,56.21,2721600
2021-08-20,56.21,56.33,54.19,55.2,4349300
2021-08-23,55.02,55.02,54.13,54.13,3436600
2021-08-24,54.43,54.72,53.47,54.66,3081500
2021-08-25,54.96,54.96,54.13,54.66,1344000
2021-08-26,54.72,55.26,54.25,54.37,1758700
2021-08-27,54.13,54.72,53.89,54.72,1896200
2021-08-30,55.32,55.32,54.78,54.84,1494800
2021-08-31,54.9,55.44,54.72,54.96,1952500
2021-09-01,54.78,55.32,54.78,54.96,1353300
2021-09-06,54.96,56.45,54.9,56.45,3124600
2021-09-07,56.69,56.69,55.62,55.62,2290600
2021-09-08,55.62,56.03,55.2,55.38,1453800
2021-09-09,55.38,55.85,55.2,55.44,1393700
2021-09-10,55.56,56.15,55.56,55.62,1440100
2021-09-13,55.68,55.91,55.26,55.32,1600000
2021-09-14,55.5,56.33,55.32,55.79,2523200
2021-09-15,55.79,56.15,55.5,55.97,1690100
2021-09-16,56.15,56.51,56.03,56.33,1924700
2021-09-17,56.8,57.7,56.75,56.92,3325700
2021-09-20,57.1,57.22,55.97,56.15,2526100
2021-09-21,55.56,55.91,55.02,55.62,2697100
2021-09-22,55.44,55.56,55.14,55.44,2027200
2021-09-23,55.44,55.79,55.32,55.38,1394200
2021-09-24,55.44,55.44,55.14,55.14,1449000
2021-09-27,55.26,55.62,54.78,54.78,1546100
2021-09-28,54.54,55.32,54.43,55.32,1393500
2021-09-29,55.32,55.56,54.9,55.44,1177400
2021-09-30,55.62,55.85,55.32,55.32,996900
2021-10-01,55.26,55.38,55.02,55.26,1055400
2021-10-04,55.32,56.63,54.96,56.27,2277800
2021-10-05,56.51,57.1,56.15,56.15,1392800
2021-10-06,56.21,56.33,55.74,56.15,1571300
2021-10-07,56.45,56.51,55.97,56.09,1497000
2021-10-08,56.51,59.18,56.15,58.83,8305600
2021-10-11,58.89,59.07,58.47,59.01,2295500
2021-10-12,59.01,59.01,58.59,58.89,1125300
2021-10-13,58.89,60.37,58.59,59.12,3232500
2021-10-14,59.12,59.48,58.53,58.77,1824200
2021-10-15,59.12,59.54,58.53,58.83,1702500
2021-10-18,58.89,59.48,58.65,58.89,2264100
2021-10-19,58.89,59.18,58.65,58.65,1534300
2021-10-20,58.71,59.18,57.46,58.06,2248600
2021-10-21,58.53,58.59,57.52,57.52,2283600
2021-10-22,57.7,57.94,57.16,57.22,2023400
2021-10-25,57.22,57.22,56.45,56.45,2938500
2021-10-26,56.51,57.64,56.09,57.64,1855700
2021-10-27,57.58,58.41,57.4,58.41,2326700
2021-10-28,58.41,58.53,57.82,58.29,1644700
2021-10-29,58.29,58.29,57.64,57.64,2382700
2021-11-01,57.94,57.94,56.86,56.98,2855800
2021-11-02,56.8,57.7,56.8,57.16,2109100
2021-11-03,57.22,57.52,56.63,57.16,2680100
2021-11-04,57.16,57.58,56.92,57.1,1761300
2021-11-05,57.22,58.17,57.1,58.06,2169900
2021-11-08,58.06,58.59,57.88,57.94,1687900
2021-11-09,58.0,58.06,57.1,57.34,1845900
2021-11-10,57.34,57.7,57.04,57.7,1592400
2021-11-11,57.7,58.29,56.98,57.1,2122200
2021-11-12,57.22,58.41,57.04,58.29,2240300
2021-11-15,58.59,58.59,57.88,57.88,1908900
2021-11-16,57.88,59.18,57.58,58.47,3506200
2021-11-17,58.47,58.53,58.29,58.47,1186200
2021-11-18,58.47,58.71,57.4,57.4,2005000
2021-11-19,58.0,58.17,56.57,56.69,2481300
2021-11-22,56.8,57.1,56.51,56.51,1670100
2021-11-23,56.51,57.46,56.45,57.46,1150800
2021-11-24,57.52,58.53,57.34,58.23,2445600
2021-11-25,58.59,60.55,58.47,59.48,5487400
2021-11-26,59.54,59.96,58.77,58.83,1996200
2021-11-29,58.0,58.83,58.0,58.35,1993000
2021-11-30,58.35,58.59,57.7,57.76,2563100
2021-12-01,58.0,58.65,57.52,58.41,1254900
2021-12-02,58.06,58.47,57.82,57.82,952900
2021-12-03,58.17,58.17,56.8,56.8,2009700
2021-12-06,56.8,57.4,56.03,56.21,2393800
2021-12-07,56.51,57.1,56.21,57.1,1451000
2021-12-08,57.4,57.4,56.51,56.86,1064800
2021-12-09,56.57,57.7,56.57,57.7,993100
2021-12-10,57.34,57.7,56.75,56.98,1160000
2021-12-13,57.4,57.4,56.86,57.1,900200
2021-12-14,57.1,57.34,56.75,56.92,1144500
2021-12-15,56.92,57.28,56.86,57.04,808400
2021-12-16,58.0,58.0,56.8,56.8,1245000
2021-12-17,56.86,57.7,56.8,57.34,1152100
2021-12-20,57.4,57.4,56.8,56.98,1019800
2021-12-21,56.92,57.04,56.57,56.63,1112300
2021-12-22,56.51,56.75,56.27,56.51,1670500
2021-12-23,56.51,56.51,55.32,55.44,1930300
2021-12-24,55.62,56.21,55.2,55.79,1186700
2021-12-27,56.03,56.51,55.5,56.21,793700
2021-12-28,56.21,56.45,55.97,56.21,567300
2021-12-29,56.39,56.39,55.68,55.68,912200
2021-12-30,55.74,56.09,55.62,55.68,810800
2021-12-31,55.79,56.15,55.32,55.32,1607400
2021-12-31,55.79,56.15,55.32,55.32,1607400
2022-01-04,55.56,56.03,55.5,55.62,1935000
2022-01-05,55.74,56.03,55.62,55.68,1193800
2022-01-06,55.68,55.91,55.62,55.62,1192400
2022-01-07,55.38,55.74,55.38,55.56,1016800
2022-01-10,55.44,55.62,54.66,54.72,1882400
2022-01-11,54.72,54.84,53.0,53.24,2509300
2022-01-12,53.0,53.89,52.64,53.3,1740700
2022-01-13,54.07,55.14,53.42,54.78,1811800
2022-01-14,54.54,54.78,54.07,54.31,686700
2022-01-17,53.83,54.31,52.94,52.94,1568400
2022-01-18,52.52,53.3,52.34,52.4,1209900
2022-01-19,52.4,53.06,52.34,52.52,744900
2022-01-20,52.58,54.13,52.52,52.82,1334600
2022-01-21,52.94,53.42,52.46,52.46,841200
2022-01-24,52.46,52.64,50.56,50.74,2024200
2022-01-25,50.68,52.05,49.96,51.45,1192600
2022-01-26,51.75,51.75,50.86,51.16,913600
2022-01-27,51.16,51.57,50.8,51.1,719600
2022-01-28,51.16,53.24,51.1,53.24,1552300
2022-02-07,53.53,53.59,52.94,53.24,518400
2022-02-08,53.24,54.6,53.24,53.89,845100
2022-02-09,54.54,54.54,53.89,53.95,1142700
2022-02-10,54.37,54.72,53.65,54.72,974900
2022-02-11,54.6,54.96,54.37,54.49,641600
2022-02-14,54.13,54.49,53.77,54.13,774100
2022-02-15,54.13,54.54,53.83,54.19,655400
2022-02-16,54.54,55.02,54.31,54.31,614200
2022-02-17,54.66,55.2,54.13,55.2,853700
2022-02-18,54.9,55.02,54.54,54.84,618800
2022-02-21,54.84,55.91,54.72,55.62,1386000
2022-02-22,55.32,55.5,54.72,55.26,1158200
2022-02-23,55.08,55.85,55.08,55.32,973800
2022-02-24,55.32,55.62,53.53,54.72,1349600
2022-02-25,54.96,55.56,54.78,54.9,1059900
2022-02-28,54.9,55.62,54.9,55.5,1504600
2022-03-01,55.91,55.91,55.02,55.56,1101900
2022-03-02,55.32,55.56,55.14,55.38,1088900
2022-03-03,55.44,55.91,55.44,55.56,957600
2022-03-04,55.5,55.79,55.32,55.62,1343800
2022-03-07,55.38,55.85,54.84,55.79,1698000
2022-03-08,55.79,56.75,55.08,56.39,2227500
2022-03-09,56.27,57.4,56.27,56.8,2204000
2022-03-10,57.28,57.28,56.27,56.27,778700
2022-03-11,56.21,56.27,55.14,55.44,1139000
2022-03-14,55.32,55.32,53.83,54.6,1943000
2022-03-15,54.6,54.6,53.42,54.13,1872000
2022-03-16,54.19,54.9,53.83,54.49,1139600
2022-03-17,54.6,55.14,54.43,54.72,1180600
2022-03-18,55.32,57.46,55.32,56.57,2815100
2022-03-21,56.63,57.1,56.51,56.69,1560700
2022-03-22,57.1,57.7,56.75,57.34,2079200
2022-03-23,57.4,58.0,57.1,57.4,1975800
2022-03-24,57.1,57.82,56.69,57.1,1823700
2022-03-25,57.16,57.4,56.86,56.92,1228100
2022-03-28,56.8,58.71,56.63,58.35,3501600
2022-03-29,58.65,62.4,58.65,62.4,8224300
2022-03-30,62.93,63.82,62.16,63.05,2830700
2022-03-31,62.75,65.79,62.22,63.65,3472300
2022-04-01,63.59,66.03,63.11,66.03,4317300
2022-04-04,67.51,67.51,65.01,65.01,2687800
2022-04-05,64.9,66.38,64.83,64.83,1863900
2022-04-06,64.48,67.81,64.48,67.22,4179000
2022-04-07,67.63,69.54,66.68,67.39,3915200
2022-04-08,67.39,67.75,64.54,64.54,4069700
2022-04-12,64.83,66.32,63.41,65.31,3162100
2022-04-13,65.43,68.46,65.31,68.46,3322800
2022-04-14,68.52,70.72,68.52,69.36,3529400
2022-04-15,68.46,70.13,67.81,68.4,3121400
2022-04-18,68.4,70.55,67.81,68.7,3356100
2022-04-19,69.3,69.59,66.62,66.62,4731000
2022-04-20,66.62,67.22,65.19,66.62,3295000
2022-04-21,66.14,68.94,66.14,66.62,4068500
2022-04-22,66.92,67.75,63.05,66.08,5708900
2022-04-25,65.49,65.97,61.5,61.5,4605900
2022-04-26,59.6,62.46,57.7,62.04,5431400
2022-04-27,60.97,61.86,59.78,61.27,2529700
2022-04-28,61.21,63.53,60.97,62.75,2530400
2022-04-29,62.46,63.7,61.98,62.46,3991500
2022-05-04,62.4,62.99,61.92,62.16,1598400
2022-05-05,62.22,62.75,60.61,62.28,2194900
2022-05-06,60.85,61.86,59.6,59.6,2430900
2022-05-09,58.47,58.89,55.91,55.91,4499100
2022-05-10,55.91,58.77,54.72,58.53,2816700
2022-05-11,58.29,60.61,57.58,60.61,1667700
2022-05-12,59.07,60.61,56.51,56.86,2591500
2022-05-13,57.16,58.89,55.38,55.68,4103700
2022-05-16,58.0,58.0,55.44,55.44,1740900
2022-05-17,55.32,59.3,55.02,59.3,2045800
2022-05-18,59.3,59.54,58.0,58.11,1934400
2022-05-19,56.57,58.11,56.57,57.7,1228600
2022-05-20,58.11,58.83,57.7,58.0,1410400
2022-05-23,58.41,58.41,57.16,57.4,1136900
2022-05-24,57.4,58.41,57.1,58.41,1384700
2022-05-25,59.18,62.46,58.71,62.46,3770800
2022-05-26,62.58,63.7,62.22,62.81,1426400
2022-05-27,62.81,66.62,62.75,66.5,3878400
2022-05-30,66.08,66.86,64.95,66.2,2496900
2022-05-31,66.2,66.2,63.94,65.37,2157000
2022-06-01,65.37,67.16,65.31,66.5,2036500
2022-06-02,67.1,68.28,66.08,66.32,2292800
2022-06-03,66.32,67.81,65.97,67.81,1755900
2022-06-06,67.81,69.0,66.62,67.22,2558200
2022-06-07,67.04,68.76,64.6,68.76,3908000
2022-06-08,69.18,69.95,68.11,68.4,2660400
2022-06-09,68.7,68.94,67.39,68.58,1706300
2022-06-10,67.45,68.23,65.43,65.43,2972500
2022-06-13,63.39,65.4,61.95,62.09,3393300
2022-06-14,61.95,64.76,61.58,64.18,2308300
2022-06-15,65.26,65.26,63.39,65.19,1762600
2022-06-16,65.55,67.56,64.97,66.27,2517500
2022-06-17,65.04,66.7,64.11,66.27,2321400
2022-06-20,67.35,68.07,65.76,66.27,2483900
2022-06-21,66.56,67.35,64.11,64.18,2460200
2022-06-22,64.68,65.11,60.79,60.86,2971400
2022-06-23,60.5,62.52,60.29,61.58,2022500
2022-06-24,62.02,63.24,61.58,61.58,902400
2022-06-27,62.23,63.31,61.87,62.31,1254800
2022-06-28,64.47,64.97,62.81,64.61,2296600
2022-06-29,64.03,64.83,63.53,64.83,1182600
2022-06-30,64.47,64.76,62.09,62.09,1506500
2022-07-01,62.67,63.96,61.08,63.39,1696500
2022-07-04,63.75,63.75,61.95,62.45,1005500
2022-07-05,63.24,63.24,61.51,61.51,1395600
2022-07-06,60.58,61.87,60.14,60.14,2232400
2022-07-07,60.43,60.94,59.86,59.86,1286300
2022-07-08,60.43,60.5,59.86,60.22,910400
2022-07-11,60.94,60.94,59.64,59.64,998100
2022-07-12,59.64,60.14,59.57,60.14,602800
2022-07-13,60.5,60.5,59.42,59.42,1140700
2022-07-14,59.64,60.14,59.21,59.64,891300
2022-07-15,60.5,60.5,59.21,59.21,1382300
2022-07-18,59.64,60.86,59.28,59.78,1264900
2022-07-19,59.71,59.78,59.21,59.78,1185400
2022-07-20,61.22,61.87,60.5,61.15,2848900
2022-07-21,61.87,61.87,60.86,61.22,1804200
2022-07-22,62.23,62.31,61.3,61.3,1307200
2022-07-25,62.67,62.67,61.3,61.51,2245900
2022-07-26,61.95,61.95,61.08,61.08,1128800
2022-07-27,60.94,61.37,60.79,61.37,771100
2022-07-28,61.37,61.8,59.86,61.15,1664800
2022-07-29,61.3,61.37,60.14,60.14,1941800
2022-08-01,60.5,60.65,59.86,60.5,1815100
2022-08-02,60.5,61.3,60.14,61.22,1879700
2022-08-03,61.22,61.37,60.65,61.08,2249500
2022-08-04,61.3,62.38,61.15,62.02,3046800
2022-08-05,62.02,62.81,61.66,61.8,1773100
2022-08-08,61.87,62.23,61.44,61.95,1586800
2022-08-09,61.95,63.03,61.73,62.09,2320800
2022-08-10,62.16,62.45,61.95,61.95,1121400
2022-08-11,62.09,62.52,61.73,61.95,1852800
2022-08-12,61.73,62.31,61.73,62.31,1243100
2022-08-15,62.38,64.18,62.38,64.03,3085000
2022-08-16,64.03,64.4,63.46,63.89,1382800
2022-08-17,64.11,64.18,63.39,63.6,1506200
2022-08-18,63.31,64.61,63.31,63.6,2552900
2022-08-19,63.39,63.75,62.09,62.59,1957600
2022-08-22,62.38,62.88,61.87,62.52,1634000
2022-08-23,62.02,62.67,62.02,62.67,1085700
2022-08-24,63.03,63.25,62.74,62.81,1008000
2022-08-25,62.81,63.18,62.67,62.88,1143900
2022-08-26,62.96,63.98,62.88,63.54,1936600
2022-08-29,63.4,63.4,61.72,63.03,2228000
2022-08-30,63.03,63.4,62.67,62.96,1153200
2022-08-31,62.52,63.4,62.52,63.1,1173700
2022-09-05,63.03,63.18,62.59,62.81,1020900
2022-09-06,62.67,62.96,62.52,62.52,1171600
2022-09-07,62.3,62.59,61.21,61.21,2236400
2022-09-08,61.28,61.94,61.06,61.43,1135600
2022-09-09,61.65,61.94,61.43,61.43,1145400
2022-09-12,62.01,62.08,61.43,61.65,741003
2022-09-13,61.94,62.16,61.43,61.65,1062534
2022-09-14,60.84,61.57,60.84,61.21,1319726
2022-09-15,61.57,61.57,60.99,60.99,787676
2022-09-16,60.99,61.14,60.12,60.12,1367082
2022-09-19,60.12,60.92,59.68,60.55,1791147
2022-09-20,60.55,61.06,59.97,60.77,579770
2022-09-21,60.7,60.7,59.97,59.97,778267
2022-09-22,59.75,60.48,59.68,60.41,1176159
2022-09-23,60.55,60.55,59.82,60.04,843288
2022-09-26,59.39,59.75,58.51,59.39,1869134
2022-09-27,59.75,59.75,58.66,58.66,935561
2022-09-28,58.37,58.59,56.84,56.84,2052319
2022-09-29,58.15,58.37,56.11,56.11,1306874
2022-09-30,56.11,58.88,56.04,58.66,2115328
2022-10-03,58.0,58.51,55.67,56.11,1250717
2022-10-04,56.84,57.56,56.25,56.47,2043505
2022-10-05,57.56,57.93,57.13,57.13,973961
2022-10-06,57.49,57.49,55.74,55.74,1269026
2022-10-07,55.52,55.52,53.92,53.92,2066184
2022-10-10,53.56,55.02,52.54,53.92,1629697
2022-10-11,53.92,53.92,51.74,51.74,1596971
2022-10-12,51.74,53.41,51.74,52.76,1466379
2022-10-13,52.61,53.19,52.1,53.19,830864
2022-10-14,54.21,54.29,53.63,53.92,846734
2022-10-17,53.56,53.85,52.9,53.78,709751
2022-10-18,53.92,54.87,53.92,54.58,880847
2022-10-19,54.58,55.52,54.43,55.02,1025903
2022-10-20,55.23,57.2,54.87,56.69,1733758
2022-10-21,56.62,56.62,53.85,53.85,1569208
2022-10-24,53.85,54.29,51.74,51.81,1429975
2022-10-25,52.03,54.29,51.81,53.34,1567991
2022-10-26,54.29,54.29,52.98,53.78,626989
2022-10-27,54.0,55.52,53.7,55.23,938494
2022-10-28,55.6,55.6,54.43,54.65,878087
2022-10-31,54.65,55.38,53.7,55.09,1087300
2022-11-01,55.6,55.96,54.65,55.02,563319
2022-11-02,54.8,55.38,53.92,53.92,980330
2022-11-03,54.29,55.16,53.7,54.0,624173
2022-11-04,53.92,53.92,52.1,53.12,1649525
2022-11-07,52.9,53.92,52.9,52.9,1574023
2022-11-08,52.1,53.85,52.03,53.41,947845
2022-11-09,53.41,54.14,53.41,53.92,699349
2022-11-10,53.56,53.7,50.35,53.19,1598605
2022-11-11,53.27,53.63,52.46,53.05,1004524
2022-11-14,52.46,52.76,51.01,51.59,1642109
2022-11-15,51.01,51.01,48.02,48.02,3123365
2022-11-16,44.67,51.01,44.67,50.5,3056552
2022-11-17,50.5,52.46,47.0,51.74,1548529
2022-11-18,51.08,52.46,50.42,52.1,1264028
2022-11-21,50.64,52.32,50.64,51.08,842416
2022-11-22,51.01,52.46,50.35,51.37,1178595
2022-11-23,51.01,51.74,50.79,51.37,467451
2022-11-24,50.86,51.74,50.57,51.37,789675
2022-11-25,51.44,52.46,51.37,52.46,1268624
2022-11-28,52.76,54.29,52.68,54.14,1151034
2022-11-29,54.58,54.58,53.19,54.14,1146480
2022-11-30,54.29,54.58,53.56,54.36,914889
2022-12-01,54.72,55.23,54.0,54.43,1779052
2022-12-02,54.43,56.62,53.92,56.4,2906008
2022-12-05,56.84,57.56,56.4,57.06,1221587
2022-12-06,57.06,57.49,55.38,55.38,1541582
2022-12-07,55.31,55.82,54.5,55.74,1031634
2022-12-08,56.04,57.42,55.09,56.11,1269574
2022-12-09,55.6,56.84,55.52,56.84,989370
2022-12-12,56.54,56.98,55.67,56.11,1215379
2022-12-13,55.52,56.33,54.8,56.25,901395
2022-12-14,56.25,56.47,55.45,55.6,1159669
2022-12-15,55.67,56.91,55.67,56.62,1172479
2022-12-16,56.11,56.84,55.67,56.76,912560
2022-12-19,57.06,57.06,55.82,55.82,1028326
2022-12-20,56.25,56.25,54.94,55.82,787843
2022-12-21,56.25,56.4,55.16,56.25,545497
2022-12-22,56.25,56.47,55.38,56.25,659431
2022-12-23,55.67,56.84,55.52,56.84,1222704
2022-12-26,56.62,56.91,55.67,55.67,833640
2022-12-27,55.67,56.47,55.38,55.74,806989
2022-12-28,56.11,56.11,55.38,55.89,590282
2022-12-29,55.74,56.11,55.52,55.52,656647
2022-12-30,55.52,56.04,55.38,56.04,629719
2022-12-30,55.52,56.04,55.38,56.04,629719
2023-01-03,56.04,58.29,55.96,58.29,1538861
2023-01-04,58.88,59.02,57.78,58.29,796544
2023-01-05,58.44,59.39,58.44,58.73,1014719
2023-01-06,58.59,59.1,58.44,58.51,721096
2023-01-09,58.66,58.95,58.22,58.51,520315
2023-01-10,58.8,59.24,58.44,58.59,754254
2023-01-11,58.59,59.46,58.59,58.95,1078639
2023-01-12,59.02,59.39,58.44,58.8,544065
2023-01-13,58.66,59.17,58.29,58.29,629501
2023-01-16,58.37,59.02,58.08,58.88,576876
2023-01-17,59.17,59.75,59.02,59.75,980634
2023-01-18,59.82,60.77,59.61,60.77,956810
2023-01-19,60.48,61.36,60.41,61.14,1329468
