Date,Open,High,Low,Close,Volume
2023-01-27,61.28,62.3,61.21,61.21,1145253
2023-01-30,61.36,61.5,60.99,60.99,893299
2023-01-31,60.84,60.99,59.53,60.84,1531495
2023-02-01,61.21,61.21,59.61,59.75,1051061
2023-02-02,59.82,60.04,59.24,59.68,1327690
2023-02-03,59.75,59.75,58.37,58.37,1730152
2023-02-06,58.29,59.46,58.08,58.66,946115
2023-02-07,58.66,59.68,58.66,58.8,752838
2023-02-08,58.88,59.53,58.73,59.17,671553
2023-02-09,59.02,59.46,58.8,58.8,743939
2023-02-10,59.1,59.17,58.66,58.8,725810
2023-02-13,58.8,59.17,58.29,58.8,614692
2023-02-14,58.8,59.02,58.44,58.88,621417
2023-02-15,58.66,59.68,58.51,59.46,646219
2023-02-16,59.46,59.75,58.8,59.46,425495
2023-02-17,59.17,59.46,59.02,59.46,468845
2023-02-20,59.46,60.48,59.31,60.33,1277504
2023-02-21,60.33,60.99,60.19,60.33,841841
2023-02-22,59.97,60.12,59.61,59.61,748561
2023-02-23,59.53,59.53,58.73,59.31,1161953
2023-02-24,59.1,59.24,58.59,58.88,559986
2023-02-27,58.29,58.66,58.22,58.51,1016698
2023-02-28,58.29,58.8,57.93,58.66,525466
2023-03-01,57.93,58.66,57.35,58.66,1377551
2023-03-02,58.29,58.66,58.15,58.29,431732
2023-03-03,57.78,58.29,57.2,57.2,741791
2023-03-06,56.91,58.15,56.91,56.98,818674
2023-03-07,57.64,58.22,57.42,57.42,793553
2023-03-08,57.2,57.93,57.2,57.93,511968
2023-03-09,57.93,58.8,57.71,58.73,641624
2023-03-10,58.44,58.59,57.56,57.93,641543
2023-03-13,56.91,57.86,56.91,57.49,887883
2023-03-14,57.56,57.64,57.2,57.35,428257
2023-03-15,57.64,58.66,57.64,58.66,693264
2023-03-16,58.29,58.29,57.13,57.71,850831
2023-03-17,58.0,58.29,57.27,57.56,430362
2023-03-20,57.64,57.78,56.54,56.54,771192
2023-03-21,57.27,57.35,56.18,56.91,537316
2023-03-22,56.98,57.27,56.54,57.2,611402
2023-03-23,57.13,57.2,56.54,56.84,357327
2023-03-24,57.06,57.42,56.84,57.27,367884
2023-03-27,57.49,57.71,57.2,57.64,768784
2023-03-28,57.71,57.71,56.47,57.71,1001517
2023-03-29,57.71,57.78,57.27,57.56,405351
2023-03-30,57.56,57.78,57.42,57.64,409438
2023-03-31,57.64,57.93,57.56,57.64,672646
2023-04-03,57.86,58.95,57.64,58.95,1172390
2023-04-04,58.95,59.02,58.29,58.66,585746
2023-04-05,58.66,58.73,58.08,58.73,423371
2023-04-06,58.8,59.39,58.51,58.51,614350
2023-04-07,58.44,58.8,58.29,58.66,360755
2023-04-10,59.02,59.02,58.37,58.51,771039
2023-04-11,58.44,58.66,58.37,58.51,534886
2023-04-12,58.51,58.66,58.22,58.51,575815
2023-04-13,58.51,58.59,57.78,58.0,542069
2023-04-14,58.22,58.37,57.78,58.0,399536
2023-04-17,58.0,58.08,57.56,58.0,450882
2023-04-18,58.0,58.29,57.71,57.86,302472
2023-04-19,58.15,58.15,57.78,57.78,420463
2023-04-20,58.15,58.15,57.71,57.86,365619
2023-04-21,58.29,58.29,57.78,57.78,324840
2023-04-24,57.93,58.73,57.56,57.64,795812
2023-04-25,57.64,57.78,57.06,57.13,541028
2023-04-26,56.91,57.13,56.54,57.06,772857
2023-04-27,56.91,57.42,56.91,57.06,221966
2023-04-28,57.42,57.42,56.47,56.47,946202
2023-05-04,56.69,57.35,56.54,57.2,498526
2023-05-05,57.27,57.27,56.98,57.13,320239
2023-05-08,57.2,57.49,57.13,57.2,364297
2023-05-09,57.27,58.15,57.27,57.49,607003
2023-05-10,57.56,58.0,57.56,57.56,633179
2023-05-11,57.64,58.0,57.56,57.64,477378
2023-05-12,57.78,58.73,57.42,58.66,1085041
2023-05-15,59.31,59.61,58.88,59.02,936340
2023-05-16,59.02,59.53,58.88,59.39,768209
2023-05-17,59.68,60.26,59.1,59.39,977785
2023-05-18,59.61,60.48,59.31,60.41,1552354
2023-05-19,60.48,60.7,59.61,60.33,1075113
2023-05-22,60.33,60.33,59.75,60.12,562355
2023-05-23,60.12,60.12,59.31,59.75,657960
2023-05-24,59.75,59.82,59.1,59.24,465813
2023-05-25,59.17,60.77,59.02,60.63,1343692
2023-05-26,60.55,60.77,59.97,60.55,865789
2023-05-29,60.84,60.99,60.41,60.55,881263
2023-05-30,60.48,61.86,60.41,61.21,1662064
2023-05-31,61.36,61.36,60.55,61.28,840575
2023-06-01,61.21,61.21,60.55,60.84,538944
2023-06-02,60.84,61.43,60.55,61.06,738485
2023-06-05,61.14,62.08,61.06,61.94,1428499
2023-06-06,62.16,62.16,61.72,62.16,516234
2023-06-07,61.94,62.23,61.43,61.94,707049
2023-06-08,61.72,61.86,60.84,60.92,1246481
2023-06-09,61.43,61.72,60.99,61.65,681805
2023-06-12,61.57,61.86,60.92,61.86,521246
2023-06-13,61.5,61.86,61.43,61.5,468477
2023-06-14,61.43,61.79,61.28,61.36,659704
2023-06-15,61.36,61.5,60.92,61.28,800193
2023-06-16,61.28,62.81,60.77,61.57,2234265
2023-06-19,61.72,62.3,61.57,61.72,664779
2023-06-20,61.94,62.52,61.72,62.3,946100
2023-06-21,62.3,62.96,62.23,62.52,707032
2023-06-22,62.74,63.03,61.72,62.3,1021586
2023-06-23,62.38,62.38,61.79,62.01,823244
2023-06-26,62.01,62.52,61.65,62.52,861394
2023-06-27,62.67,63.61,62.67,63.61,1544056
2023-06-28,63.69,63.98,63.4,63.4,967842
2023-06-29,63.4,63.47,63.03,63.03,563802
2023-06-30,63.03,63.1,62.67,62.67,734840
2023-07-03,63.03,63.25,62.67,62.96,1041108
2023-07-04,62.96,63.4,62.81,63.4,1329492
2023-07-05,63.66,64.85,63.41,63.41,1791184
2023-07-06,63.41,63.75,62.73,63.24,1522489
2023-07-07,62.9,64.0,62.9,63.83,899592
2023-07-10,63.83,64.34,63.49,63.83,1156888
2023-07-11,63.83,63.92,63.58,63.58,1093461
2023-07-12,63.58,64.17,63.49,63.83,906936
2023-07-13,64.26,64.26,63.92,64.26,1255041
2023-07-14,65.19,66.37,64.51,66.37,2826852
2023-07-17,66.97,67.14,66.54,66.97,1156882
2023-07-18,66.97,66.97,66.2,66.71,719990
2023-07-19,66.54,66.88,66.37,66.54,710544
2023-07-20,66.63,68.92,66.54,68.07,2297840
2023-07-21,67.56,68.66,67.48,68.66,1275567
2023-07-24,68.66,68.92,68.32,68.66,1175667
2023-07-25,68.66,69.68,68.66,68.92,1060033
2023-07-26,68.83,70.1,68.75,70.1,1273543
2023-07-27,70.19,71.54,70.19,70.95,1421340
2023-07-28,70.78,71.54,70.44,71.54,900725
2023-07-31,71.8,72.73,71.54,72.56,1475315
2023-08-01,72.56,73.16,71.63,71.63,1290289
2023-08-02,71.63,71.88,70.78,70.78,999318
2023-08-03,71.04,71.38,70.27,70.95,910770
2023-08-04,71.21,71.63,70.61,70.61,1620226
2023-08-07,70.87,71.63,70.61,71.63,755463
2023-08-08,71.21,71.72,71.04,71.38,638510
2023-08-09,71.21,71.8,70.36,70.44,985253
2023-08-10,70.44,70.61,69.68,69.68,1345605
2023-08-11,69.51,70.36,69.09,69.51,1146772
2023-08-14,69.6,70.53,69.51,70.02,1016349
2023-08-15,70.02,71.46,69.09,71.21,1677357
2023-08-16,70.53,72.22,70.53,72.14,2613481
2023-08-17,72.05,73.92,72.05,72.9,3708846
2023-08-18,72.56,74.51,71.46,72.48,4252285
2023-08-21,72.82,73.5,72.48,72.82,2461231
2023-08-22,73.16,73.32,70.36,73.32,2337900
2023-08-23,73.24,73.58,71.8,73.32,1422837
2023-08-24,73.33,77.27,72.98,77.19,5269510
2023-08-25,76.76,78.04,76.42,77.7,2802665
2023-08-28,78.9,80.88,78.04,80.62,2969885
2023-08-29,80.62,80.62,79.59,80.28,1556447
2023-08-30,79.93,84.22,79.85,82.85,2376554
2023-08-31,82.85,83.62,82.42,82.93,1409398
2023-09-05,83.28,84.65,83.02,83.02,1448003
2023-09-06,83.28,84.91,82.59,84.91,2503495
2023-09-07,84.91,86.45,83.71,83.96,3257432
2023-09-08,83.62,84.48,83.19,83.71,2122234
2023-09-11,84.65,85.34,81.73,83.53,5159148
2023-09-12,83.53,84.82,83.53,84.82,2687116
2023-09-13,84.82,84.91,83.53,84.05,2895387
2023-09-14,84.05,84.05,81.9,82.25,2324353
2023-09-15,82.33,83.88,81.73,83.62,2140173
2023-09-18,83.1,83.1,82.08,83.1,2030801
2023-09-19,83.02,84.39,82.25,84.39,3588961
2023-09-20,84.74,85.51,84.48,84.48,2449993
2023-09-21,84.48,84.82,82.59,83.02,3422654
2023-09-22,81.56,83.19,79.42,82.93,6867488
2023-09-25,83.19,83.71,80.88,80.88,2102701
2023-09-26,80.79,81.9,79.85,80.19,2159726
2023-09-27,80.53,80.88,77.53,80.88,4516129
2023-09-28,80.7,80.88,78.39,80.62,1768685
2023-09-29,80.62,81.39,79.59,79.59,1637648
2023-10-02,80.1,80.45,78.9,79.93,1139848
2023-10-03,79.08,80.19,78.47,79.08,2010673
2023-10-04,78.3,80.1,78.3,79.33,1593917
2023-10-05,79.59,80.02,78.56,78.56,1370603
2023-10-06,78.47,79.59,78.04,79.5,1149293
2023-10-09,79.25,81.99,79.08,81.99,3660637
2023-10-10,82.76,83.36,81.82,82.59,3259197
2023-10-11,82.25,84.05,82.25,83.19,2361344
2023-10-12,83.19,83.88,82.33,82.68,1884002
2023-10-13,82.33,82.59,81.73,82.42,2364522
2023-10-16,83.02,84.82,82.59,83.02,4979916
2023-10-17,83.88,83.88,79.85,79.85,2422927
2023-10-18,81.39,81.39,78.04,79.76,6149090
2023-10-19,80.62,80.88,78.9,78.9,3033197
2023-10-20,79.33,79.76,77.27,79.68,2867958
2023-10-23,80.45,80.45,77.87,78.04,1975305
2023-10-24,79.25,79.25,77.87,78.9,1615528
2023-10-25,78.73,79.5,77.96,77.96,1840166
2023-10-26,75.73,77.1,73.76,74.44,5919549
2023-10-27,75.04,75.47,74.01,74.61,2039441
2023-10-30,74.61,74.7,72.9,72.9,1873591
2023-10-31,72.98,73.16,71.18,71.18,3095467
2023-11-01,72.3,73.24,70.84,73.24,2178980
2023-11-02,74.1,76.33,73.67,76.33,2207208
2023-11-03,76.33,76.5,74.61,74.61,4845587
2023-11-06,75.64,76.24,75.3,75.9,1212457
2023-11-07,75.9,76.16,75.39,75.73,1343408
2023-11-08,75.64,79.42,75.47,79.42,2947501
2023-11-09,78.9,80.02,78.73,79.33,2114138
2023-11-10,78.47,79.5,78.3,78.47,2409873
2023-11-13,78.56,78.9,77.62,78.39,1534993
2023-11-14,78.9,80.1,78.3,79.42,2000413
2023-11-15,80.36,80.45,78.9,79.25,2420392
2023-11-16,79.08,79.76,78.56,79.76,1908811
2023-11-17,80.1,80.19,77.7,78.04,3572003
2023-11-20,77.27,79.42,76.42,77.79,1659285
2023-11-21,78.9,78.9,77.79,78.82,1462987
2023-11-22,78.82,79.85,78.82,79.76,3274558
2023-11-23,80.02,80.36,77.87,77.87,2168399
2023-11-24,77.87,78.9,77.36,78.22,2251338
2023-11-27,78.39,78.39,77.27,77.79,1661825
2023-11-28,77.87,78.82,77.1,78.13,1092670
2023-11-29,78.56,78.9,78.13,78.65,804163
2023-11-30,78.39,80.36,78.3,78.82,1984701
2023-12-01,79.08,79.68,78.3,79.25,1192386
2023-12-04,79.42,80.62,79.42,80.28,3466947
2023-12-05,80.45,82.16,80.36,81.3,3596254
2023-12-06,81.48,81.82,80.7,81.48,1223469
2023-12-07,81.56,81.73,79.59,80.88,3765052
2023-12-08,80.88,81.56,80.19,80.79,1747729
2023-12-11,81.9,82.08,81.13,81.48,1567612
2023-12-12,81.82,83.02,81.73,83.02,4090519
2023-12-13,83.53,83.53,81.65,81.65,2152046
2023-12-14,82.16,82.68,81.65,82.5,1715423
2023-12-15,82.5,82.59,81.48,82.5,1477484
2023-12-18,82.25,82.5,80.36,80.62,2269177
2023-12-19,80.53,81.13,80.28,81.13,1253010
2023-12-20,80.88,81.48,80.7,81.22,1351472
2023-12-21,81.13,81.56,80.62,81.56,1758872
2023-12-22,81.48,81.56,80.96,81.13,1276887
2023-12-25,81.39,82.5,81.3,82.33,2019931
2023-12-26,82.76,84.56,82.68,83.36,3364283
2023-12-27,83.53,83.88,83.1,83.1,1359748
2023-12-28,83.19,83.19,82.59,82.85,1199164
2023-12-29,82.85,83.19,82.42,82.42,1869204
2024-01-02,83.1,83.1,82.08,82.25,1717109
2024-01-03,81.99,82.76,81.82,82.59,1439581
2024-01-04,82.59,84.39,82.5,83.36,2978466
2024-01-05,83.45,83.62,82.76,83.53,1140908
2024-01-08,83.53,84.31,83.28,83.45,1446808
2024-01-09,83.45,83.45,82.85,82.85,1213774
2024-01-10,82.93,83.1,81.05,81.22,3309732
2024-01-11,81.22,81.82,81.22,81.48,1373914
2024-01-12,81.3,81.99,80.7,81.22,2602405
2024-01-15,81.48,82.25,81.39,81.82,1315058
2024-01-16,81.22,82.08,81.22,82.08,811904
2024-01-17,81.99,82.33,81.48,82.08,1416305
2024-01-18,82.08,82.33,81.65,81.99,1139263
2024-01-19,82.33,83.1,82.08,82.59,1495663
2024-01-22,83.02,83.02,82.16,82.68,1110387
2024-01-23,82.42,82.68,81.82,81.99,1482899
2024-01-24,82.16,82.16,81.39,81.48,1725114
2024-01-25,81.56,82.08,81.3,81.56,847088
2024-01-26,81.9,82.5,81.73,82.25,927816
2024-01-29,82.25,82.42,81.73,82.25,1062382
2024-01-30,82.25,82.25,81.82,81.99,950876
2024-01-31,81.99,82.33,81.9,82.08,1383416
2024-02-01,82.25,85.68,82.08,85.68,7803177
2024-02-02,85.94,87.65,85.85,87.48,2885879
2024-02-05,87.48,89.28,87.39,88.77,2701349
2024-02-06,88.85,90.05,88.25,89.28,1890491
2024-02-07,89.8,90.05,89.11,89.97,2130668
2024-02-15,90.22,90.48,89.02,89.2,2254547
2024-02-16,89.2,90.14,89.02,90.14,2070089
2024-02-19,90.48,91.77,90.05,90.05,2037643
2024-02-20,90.22,90.22,89.2,89.45,1848111
2024-02-21,89.2,91.68,88.77,90.82,3141692
2024-02-22,90.82,90.91,89.71,89.71,1722092
2024-02-23,90.48,91.51,88.59,89.11,4108378
2024-02-26,89.11,92.62,88.77,92.62,4472548
2024-02-27,93.05,93.91,92.11,92.54,2807162
2024-02-28,92.62,93.05,91.17,93.05,3466729
2024-02-29,92.8,93.83,92.37,93.48,2829302
2024-03-01,93.65,95.54,93.57,95.03,4028406
2024-03-04,95.2,95.88,95.03,95.54,3092985
2024-03-05,95.54,95.54,94.26,94.94,3390992
2024-03-06,94.34,94.68,92.97,93.57,3710122
2024-03-07,93.57,97.68,92.8,95.46,4044840
2024-03-08,95.46,96.57,93.91,94.34,3122548
2024-03-11,94.34,97.34,94.34,94.34,3389872
2024-03-12,94.34,97.34,94.34,95.97,2912964
2024-03-13,96.74,100.34,96.06,100.34,5125138
2024-03-14,101.63,101.63,99.23,100.34,3472473
2024-03-15,100.17,100.17,98.2,99.49,3846741
2024-03-18,99.32,99.32,95.28,96.91,5898676
2024-03-19,96.91,96.91,95.28,96.06,3324749
2024-03-20,96.31,98.63,95.28,98.2,3483551
2024-03-21,98.8,99.66,98.29,99.66,3762372
2024-03-22,99.74,99.74,98.2,98.54,2420313
2024-03-25,97.86,98.71,97.6,97.77,2799669
2024-03-26,97.77,99.06,97.43,98.63,1696761
2024-03-27,98.37,98.89,97.86,98.8,1323812
2024-03-28,99.4,100.69,98.89,100.43,2808951
2024-03-29,99.83,100.52,99.49,99.92,1346605
2024-04-01,99.49,100.86,98.8,100.17,1980689
2024-04-02,98.97,100.34,98.97,100.34,2289100
2024-04-03,99.57,100.34,98.71,98.71,2555654
2024-04-04,98.63,99.32,97.77,97.77,2369065
2024-04-05,97.0,98.37,96.57,97.51,2764447
2024-04-08,97.51,97.51,96.57,96.57,1957677
2024-04-09,96.57,97.08,96.48,96.91,1437679
2024-04-10,97.34,99.14,97.17,97.6,1795600
2024-04-11,97.34,98.97,97.17,98.54,1553032
2024-04-12,99.4,99.4,98.03,99.06,1371708
2024-04-15,99.06,99.14,95.63,95.71,3709209
2024-04-16,96.06,97.08,95.63,96.91,3651849
2024-04-17,97.0,97.0,95.71,95.88,1949454
2024-04-19,94.77,95.37,93.48,93.48,5373515
2024-04-22,94.34,95.54,93.4,94.6,2403688
2024-04-23,95.11,97.17,94.26,96.31,4041971
2024-04-24,97.43,103.0,97.08,103.0,10179208
2024-04-25,105.06,109.78,104.55,105.66,5718864
2024-04-26,105.49,107.55,104.8,105.66,3402188
2024-05-02,106.18,110.64,105.92,109.18,3477702
2024-05-03,109.86,110.12,107.72,107.98,3199400
2024-05-06,108.49,109.44,106.78,109.44,2710850
2024-05-07,109.78,112.87,109.09,112.61,3130425
2024-05-08,111.58,112.35,110.89,112.35,3024432
2024-05-09,112.01,113.9,111.49,111.75,2208946
2024-05-10,112.61,113.38,110.81,112.35,3797696
2024-05-13,112.61,112.78,110.46,111.24,1857811
2024-05-14,111.49,112.95,111.15,111.92,2309312
2024-05-15,112.78,115.35,112.61,115.01,3659473
2024-05-16,116.3,117.75,115.1,116.12,3128143
2024-05-17,116.12,116.64,114.67,115.35,2314616
2024-05-20,115.95,116.72,114.07,114.07,2020789
2024-05-21,114.92,116.64,114.5,116.64,3478265
2024-05-22,118.27,119.81,116.72,118.35,4522916
2024-05-23,117.93,118.18,115.78,117.93,3630410
2024-05-24,118.35,118.35,112.01,113.12,13398023
2024-05-27,114.07,114.5,112.01,113.9,5172903
2024-05-28,114.92,117.5,114.15,117.5,4632228
2024-05-29,117.58,118.53,115.61,116.38,5844515
2024-05-30,114.75,115.78,113.12,115.78,7273584
2024-05-31,115.78,117.32,114.75,115.44,2639516
2024-06-03,115.78,118.01,115.52,117.41,7782256
2024-06-04,119.21,119.47,118.18,119.3,7019713
2024-06-05,120.07,124.27,119.81,120.16,6336780
2024-06-06,120.33,121.53,119.04,119.73,5222139
2024-06-07,120.93,121.78,120.5,121.78,3762372
2024-06-10,123.07,124.36,122.64,123.5,3785656
2024-06-11,123.76,125.64,122.73,125.64,6340276
2024-06-12,127.02,131.78,126.92,131.09,11246768
2024-06-13,132.78,132.88,129.1,129.1,8167546
2024-06-14,129.2,131.68,128.11,130.1,6425220
2024-06-17,130.1,130.49,127.61,127.91,4890848
2024-06-18,127.91,128.8,127.12,127.12,6694763
2024-06-19,127.12,131.88,125.73,130.59,9684926
2024-06-20,132.08,134.76,130.89,132.38,10482529
2024-06-21,132.98,135.16,132.38,135.16,7663338
2024-06-24,134.07,134.56,131.09,131.19,13202385
2024-06-25,130.1,130.2,127.71,129.1,13723703
2024-06-26,130.1,130.89,128.51,130.89,7158131
2024-06-27,130.39,133.18,129.9,131.88,6409612
2024-06-28,131.88,131.88,129.5,129.6,6641381
2024-07-01,129.5,129.5,127.61,127.71,6386361
2024-07-02,127.71,131.19,126.62,127.12,6735345
2024-07-03,129.6,131.88,129.2,130.1,7642345
2024-07-04,131.19,134.86,131.19,134.86,8129152
2024-07-05,135.16,138.74,135.16,137.74,7807749
2024-07-08,137.54,138.64,136.55,138.64,5876745
2024-07-09,138.14,138.34,135.06,136.55,9689262
2024-07-10,135.06,136.06,133.07,133.07,6309470
2024-07-11,133.18,134.47,131.59,132.08,6857179
2024-07-12,131.29,135.06,131.29,132.88,3562395
2024-07-15,132.58,133.87,131.39,131.78,3074934
2024-07-16,132.68,133.57,131.39,133.07,4007693
2024-07-17,133.07,133.18,129.0,130.99,6980219
2024-07-18,130.49,130.49,126.92,127.02,10828773
2024-07-19,127.71,128.41,125.13,125.13,6581002
2024-07-22,125.13,125.13,122.35,123.24,6242427
2024-07-23,124.04,126.62,123.94,124.63,5323805
2024-07-24,124.63,125.73,123.14,125.13,4160841
2024-07-25,123.34,124.63,123.24,124.14,2569074
2024-07-26,125.03,127.12,123.54,127.12,3959362
2024-07-29,129.1,129.7,128.11,128.11,4867859
