Date,Open,High,Low,Close,Volume
2024-07-30,128.11,128.61,126.12,127.12,2383126
2024-07-31,126.42,127.71,125.73,127.71,2875191
2024-08-01,128.71,128.8,123.24,123.94,6904015
2024-08-02,121.26,123.94,120.16,122.35,9975015
2024-08-05,120.26,122.05,116.59,117.78,10450171
2024-08-06,119.17,121.06,118.97,119.97,6748144
2024-08-07,120.16,121.16,119.37,121.16,2832328
2024-08-08,120.76,121.56,120.07,120.56,2663832
2024-08-09,121.56,126.02,121.16,126.02,5511755
2024-08-12,126.02,129.3,125.33,129.1,6204408
2024-08-13,128.8,129.3,127.12,128.8,4110939
2024-08-14,129.8,130.59,128.61,128.61,2869469
2024-08-15,128.21,128.61,127.32,127.81,2266445
2024-08-16,128.21,130.1,128.21,129.7,5109223
2024-08-19,130.2,130.49,129.1,129.6,2508560
2024-08-20,129.8,131.59,129.8,130.59,3753490
2024-08-21,129.7,132.88,129.7,132.58,6137230
2024-08-22,133.07,133.57,132.58,132.88,3032995
2024-08-23,132.78,132.78,131.49,132.18,3064441
2024-08-26,132.38,132.58,130.59,130.59,2598875
2024-08-27,130.59,131.68,129.5,131.59,2346895
2024-08-28,132.08,133.57,131.98,132.38,2721387
2024-08-29,131.88,132.88,131.29,132.78,2098979
2024-08-30,132.58,133.97,132.08,133.87,3327420
2024-09-04,132.08,132.08,130.59,132.08,4547807
2024-09-05,132.08,132.08,128.8,129.7,8071651
2024-09-06,129.6,131.98,129.4,131.19,3829410
2024-09-09,129.9,130.99,129.2,130.39,2891093
2024-09-10,130.1,130.1,128.71,129.1,4203583
2024-09-11,129.1,130.39,128.9,129.7,3196732
2024-09-12,130.1,131.59,130.1,131.39,4124400
2024-09-13,131.29,132.48,131.09,132.08,3191984
2024-09-16,130.89,132.08,130.2,130.2,1921844
2024-09-17,130.29,131.98,130.29,131.98,2656869
2024-09-18,132.48,134.27,131.98,133.67,5390349
2024-09-19,134.07,134.86,133.37,134.27,5162767
2024-09-20,135.36,136.06,134.07,134.37,3728818
2024-09-23,134.96,134.96,132.48,133.07,2449563
2024-09-24,133.07,133.77,132.78,133.57,2017214
2024-09-25,133.37,133.87,132.68,133.87,4486319
2024-09-26,134.07,134.07,132.98,133.37,2821536
2024-09-27,133.37,133.47,132.58,133.27,3358474
2024-09-30,133.27,133.57,132.08,133.57,3037449
2024-10-01,133.77,135.26,133.77,134.96,4732079
2024-10-02,133.67,134.96,133.67,134.47,1725815
2024-10-03,134.47,135.16,133.07,133.07,2306560
2024-10-04,133.37,133.87,132.58,133.18,1473158
2024-10-07,133.27,133.97,132.68,133.18,1336595
2024-10-08,133.18,134.17,132.68,132.88,2114750
2024-10-09,133.37,134.86,133.37,134.47,2626409
2024-10-10,134.86,141.02,134.86,140.72,9980507
2024-10-11,141.02,141.82,138.64,138.64,3824418
2024-10-14,140.13,140.32,136.15,136.65,5616349
2024-10-15,136.65,137.64,135.66,136.06,2869640
2024-10-16,135.46,136.15,135.06,135.36,2762322
2024-10-17,135.56,136.15,134.56,136.06,2584896
2024-10-18,136.45,136.85,135.66,136.06,2175065
2024-10-21,136.06,136.75,134.56,134.56,2688428
2024-10-22,134.76,134.76,132.08,132.18,6022016
2024-10-23,131.98,133.87,131.68,133.27,3019672
2024-10-24,133.27,133.37,132.88,133.37,2281798
2024-10-25,133.37,133.67,132.68,133.07,1843711
2024-10-28,133.18,134.07,132.68,133.97,1509996
2024-10-29,134.47,134.56,133.87,134.47,2462885
2024-10-30,134.47,134.96,134.27,134.96,1713550
2024-10-31,134.96,135.06,134.37,134.96,1244928
2024-11-01,134.07,134.07,132.68,133.67,2676189
2024-11-04,133.67,133.67,131.78,131.88,3188263
2024-11-05,132.08,133.07,131.39,131.68,1663185
2024-11-06,132.18,133.67,132.08,133.67,1805646
2024-11-07,134.37,136.65,133.27,134.17,3579749
2024-11-08,135.16,135.86,134.17,134.86,2110766
2024-11-11,135.56,138.54,135.06,137.35,5301235
2024-11-12,137.64,137.94,134.96,135.86,2921656
2024-11-13,135.76,137.15,135.16,136.85,3460835
2024-11-14,136.95,138.94,135.06,135.06,4743684
2024-11-15,134.37,134.76,131.68,132.98,6574421
2024-11-18,133.07,133.67,131.59,133.07,3910975
2024-11-19,132.58,132.68,129.0,129.1,7652727
2024-11-20,129.1,131.49,125.83,131.49,8474055
2024-11-21,131.49,132.08,130.1,132.08,3183165
2024-11-22,131.98,133.47,131.59,132.98,2920914
2024-11-25,133.07,133.07,132.28,132.98,1855059
2024-11-26,132.48,134.96,132.38,134.27,4182343
2024-11-27,134.27,138.74,134.27,137.94,9826373
2024-11-28,138.44,139.03,137.35,138.44,4750858
2024-11-29,138.44,144.4,138.04,143.3,11617080
2024-12-02,144.3,146.0,141.6,142.2,6629554
2024-12-03,141.7,145.9,141.7,145.0,5115471
2024-12-04,145.0,146.3,142.8,143.5,5618586
2024-12-05,144.0,148.5,143.6,148.5,4862983
2024-12-06,151.9,151.9,148.0,149.5,4554818
2024-12-09,149.2,149.5,146.1,147.0,4551406
2024-12-10,147.1,149.5,147.0,149.5,3603755
2024-12-11,150.0,151.7,149.7,150.5,4828035
2024-12-12,151.9,151.9,149.2,150.2,4158310
2024-12-13,149.5,150.9,149.4,149.5,3387167
2024-12-16,149.6,150.6,149.5,149.9,3296592
2024-12-17,150.1,150.5,147.7,148.0,5958677
2024-12-18,148.0,149.8,148.0,148.7,2927454
2024-12-19,147.3,149.0,147.2,148.1,4811922
2024-12-20,148.5,150.6,148.3,149.5,3544255
2024-12-23,149.5,149.9,148.7,149.8,2520029
2024-12-24,150.0,150.8,149.4,150.4,2306686
2024-12-25,150.6,151.2,150.4,150.8,2517969
2024-12-26,151.0,151.4,149.1,149.8,2238343
2024-12-27,149.5,149.9,148.7,149.6,2567003
2024-12-30,149.4,150.8,148.5,150.5,1986819
2024-12-31,150.7,153.9,150.3,152.5,3612655
2024-03-21,98.8,99.66,98.29,99.66,3762372
2024-03-22,99.74,99.74,98.2,98.54,2420313
2024-03-25,97.86,98.71,97.6,97.77,2799669
2024-03-26,97.77,99.06,97.43,98.63,1696761
2024-03-27,98.37,98.89,97.86,98.8,1323812
2024-03-28,99.4,100.69,98.89,100.43,2808951
2024-03-29,99.83,100.52,99.49,99.92,1346605
2024-04-01,99.49,100.86,98.8,100.17,1980689
2024-04-02,98.97,100.34,98.97,100.34,2289100
2024-04-03,99.57,100.34,98.71,98.71,2555654
2024-04-04,98.63,99.32,97.77,97.77,2369065
2024-04-05,97.0,98.37,96.57,97.51,2764447
2024-04-08,97.51,97.51,96.57,96.57,1957677
2024-04-09,96.57,97.08,96.48,96.91,1437679
2024-04-10,97.34,99.14,97.17,97.6,1795600
2024-04-11,97.34,98.97,97.17,98.54,1553032
2024-04-12,99.4,99.4,98.03,99.06,1371708
2024-04-15,99.06,99.14,95.63,95.71,3709209
2024-04-16,96.06,97.08,95.63,96.91,3651849
2024-04-17,97.0,97.0,95.71,95.88,1949454
2024-04-19,94.77,95.37,93.48,93.48,5373515
2024-04-22,94.34,95.54,93.4,94.6,2403688
2024-04-23,95.11,97.17,94.26,96.31,4041971
2024-04-24,97.43,103.0,97.08,103.0,10179208
2024-04-25,105.06,109.78,104.55,105.66,5718864
2024-04-26,105.49,107.55,104.8,105.66,3402188
2024-05-02,106.18,110.64,105.92,109.18,3477702
2024-05-03,109.86,110.12,107.72,107.98,3199400
2024-05-06,108.49,109.44,106.78,109.44,2710850
2024-05-07,109.78,112.87,109.09,112.61,3130425
2024-05-08,111.58,112.35,110.89,112.35,3024432
2024-05-09,112.01,113.9,111.49,111.75,2208946
2024-05-10,112.61,113.38,110.81,112.35,3797696
2024-05-13,112.61,112.78,110.46,111.24,1857811
2024-05-14,111.49,112.95,111.15,111.92,2309312
2024-05-15,112.78,115.35,112.61,115.01,3659473
2024-05-16,116.3,117.75,115.1,116.12,3128143
2024-05-17,116.12,116.64,114.67,115.35,2314616
2024-05-20,115.95,116.72,114.07,114.07,2020789
2024-05-21,114.92,116.64,114.5,116.64,3478265
2024-05-22,118.27,119.81,116.72,118.35,4522916
2024-05-23,117.93,118.18,115.78,117.93,3630410
2024-05-24,118.35,118.35,112.01,113.12,13398023
2024-05-27,114.07,114.5,112.01,113.9,5172903
2024-05-28,114.92,117.5,114.15,117.5,4632228
2024-05-29,117.58,118.53,115.61,116.38,5844515
2024-05-30,114.75,115.78,113.12,115.78,7273584
2024-05-31,115.78,117.32,114.75,115.44,2639516
2024-06-03,115.78,118.01,115.52,117.41,7782256
2024-06-04,119.21,119.47,118.18,119.3,7019713
2024-06-05,120.07,124.27,119.81,120.16,6336780
2024-06-06,120.33,121.53,119.04,119.73,5222139
2024-06-07,120.93,121.78,120.5,121.78,3762372
2024-06-10,123.07,124.36,122.64,123.5,3785656
2024-06-11,123.76,125.64,122.73,125.64,6340276
2024-06-12,127.02,131.78,126.92,131.09,11246768
2024-06-13,132.78,132.88,129.1,129.1,8167546
2024-06-14,129.2,131.68,128.11,130.1,6425220
2024-06-17,130.1,130.49,127.61,127.91,4890848
2024-06-18,127.91,128.8,127.12,127.12,6694763
2024-06-19,127.12,131.88,125.73,130.59,9684926
2024-06-20,132.08,134.76,130.89,132.38,10482529
2024-06-21,132.98,135.16,132.38,135.16,7663338
2024-06-24,134.07,134.56,131.09,131.19,13202385
2024-06-25,130.1,130.2,127.71,129.1,13723703
2024-06-26,130.1,130.89,128.51,130.89,7158131
2024-06-27,130.39,133.18,129.9,131.88,6409612
2024-06-28,131.88,131.88,129.5,129.6,6641381
2024-07-01,129.5,129.5,127.61,127.71,6386361
2024-07-02,127.71,131.19,126.62,127.12,6735345
2024-07-03,129.6,131.88,129.2,130.1,7642345
2024-07-04,131.19,134.86,131.19,134.86,8129152
2024-07-05,135.16,138.74,135.16,137.74,7807749
2024-07-08,137.54,138.64,136.55,138.64,5876745
2024-07-09,138.14,138.34,135.06,136.55,9689262
2024-07-10,135.06,136.06,133.07,133.07,6309470
2024-07-11,133.18,134.47,131.59,132.08,6857179
2024-07-12,131.29,135.06,131.29,132.88,3562395
2024-07-15,132.58,133.87,131.39,131.78,3074934
2024-07-16,132.68,133.57,131.39,133.07,4007693
2024-07-17,133.07,133.18,129.0,130.99,6980219
2024-07-18,130.49,130.49,126.92,127.02,10828773
2024-07-19,127.71,128.41,125.13,125.13,6581002
2024-07-22,125.13,125.13,122.35,123.24,6242427
2024-07-23,124.04,126.62,123.94,124.63,5323805
2024-07-24,124.63,125.73,123.14,125.13,4160841
2024-07-25,123.34,124.63,123.24,124.14,2569074
2024-07-26,125.03,127.12,123.54,127.12,3959362
2024-07-29,129.1,129.7,128.11,128.11,4867859
2024-07-30,128.11,128.61,126.12,127.12,2383126
2024-07-31,126.42,127.71,125.73,127.71,2875191
2024-08-01,128.71,128.8,123.24,123.94,6904015
2024-08-02,121.26,123.94,120.16,122.35,9975015
2024-08-05,120.26,122.05,116.59,117.78,10450171
2024-08-06,119.17,121.06,118.97,119.97,6748144
2024-08-07,120.16,121.16,119.37,121.16,2832328
2024-08-08,120.76,121.56,120.07,120.56,2663832
2024-08-09,121.56,126.02,121.16,126.02,5511755
2024-08-12,126.02,129.3,125.33,129.1,6204408
2024-08-13,128.8,129.3,127.12,128.8,4110939
2024-08-14,129.8,130.59,128.61,128.61,2869469
2024-08-15,128.21,128.61,127.32,127.81,2266445
2024-08-16,128.21,130.1,128.21,129.7,5109223
2024-08-19,130.2,130.49,129.1,129.6,2508560
2024-08-20,129.8,131.59,129.8,130.59,3753490
2024-08-21,129.7,132.88,129.7,132.58,6137230
2024-08-22,133.07,133.57,132.58,132.88,3032995
2024-08-23,132.78,132.78,131.49,132.18,3064441
2024-08-26,132.38,132.58,130.59,130.59,2598875
2024-08-27,130.59,131.68,129.5,131.59,2346895
2024-08-28,132.08,133.57,131.98,132.38,2721387
2024-08-29,131.88,132.88,131.29,132.78,2098979
2024-08-30,132.58,133.97,132.08,133.87,3327420
2024-09-04,132.08,132.08,130.59,132.08,4547807
2024-09-05,132.08,132.08,128.8,129.7,8071651
2024-09-06,129.6,131.98,129.4,131.19,3829410
2024-09-09,129.9,130.99,129.2,130.39,2891093
2024-09-10,130.1,130.1,128.71,129.1,4203583
2024-09-11,129.1,130.39,128.9,129.7,3196732
2024-09-12,130.1,131.59,130.1,131.39,4124400
2024-09-13,131.29,132.48,131.09,132.08,3191984
2024-09-16,130.89,132.08,130.2,130.2,1921844
2024-09-17,130.29,131.98,130.29,131.98,2656869
2024-09-18,132.48,134.27,131.98,133.67,5390349
2024-09-19,134.07,134.86,133.37,134.27,5162767
2024-09-20,135.36,136.06,134.07,134.37,3728818
2024-09-23,134.96,134.96,132.48,133.07,2449563
2024-09-24,133.07,133.77,132.78,133.57,2017214
2024-09-25,133.37,133.87,132.68,133.87,4486319
2024-09-26,134.07,134.07,132.98,133.37,2821536
2024-09-27,133.37,133.47,132.58,133.27,3358474
2024-09-30,133.27,133.57,132.08,133.57,3037449
2024-10-01,133.77,135.26,133.77,134.96,4732079
2024-10-02,133.67,134.96,133.67,134.47,1725815
2024-10-03,134.47,135.16,133.07,133.07,2306560
2024-10-04,133.37,133.87,132.58,133.18,1473158
2024-10-07,133.27,133.97,132.68,133.18,1336595
2024-10-08,133.18,134.17,132.68,132.88,2114750
2024-10-09,133.37,134.86,133.37,134.47,2626409
2024-10-10,134.86,141.02,134.86,140.72,9980507
2024-10-11,141.02,141.82,138.64,138.64,3824418
2024-10-14,140.13,140.32,136.15,136.65,5616349
2024-10-15,136.65,137.64,135.66,136.06,2869640
2024-10-16,135.46,136.15,135.06,135.36,2762322
2024-10-17,135.56,136.15,134.56,136.06,2584896
2024-10-18,136.45,136.85,135.66,136.06,2175065
2024-10-21,136.06,136.75,134.56,134.56,2688428
2024-10-22,134.76,134.76,132.08,132.18,6022016
2024-10-23,131.98,133.87,131.68,133.27,3019672
2024-10-24,133.27,133.37,132.88,133.37,2281798
2024-10-25,133.37,133.67,132.68,133.07,1843711
2024-10-28,133.18,134.07,132.68,133.97,1509996
2024-10-29,134.47,134.56,133.87,134.47,2462885
2024-10-30,134.47,134.96,134.27,134.96,1713550
2024-10-31,134.96,135.06,134.37,134.96,1244928
2024-11-01,134.07,134.07,132.68,133.67,2676189
2024-11-04,133.67,133.67,131.78,131.88,3188263
2024-11-05,132.08,133.07,131.39,131.68,1663185
2024-11-06,132.18,133.67,132.08,133.67,1805646
2024-11-07,134.37,136.65,133.27,134.17,3579749
2024-11-08,135.16,135.86,134.17,134.86,2110766
2024-11-11,135.56,138.54,135.06,137.35,5301235
2024-11-12,137.64,137.94,134.96,135.86,2921656
2024-11-13,135.76,137.15,135.16,136.85,3460835
2024-11-14,136.95,138.94,135.06,135.06,4743684
2024-11-15,134.37,134.76,131.68,132.98,6574421
2024-11-18,133.07,133.67,131.59,133.07,3910975
2024-11-19,132.58,132.68,129.0,129.1,7652727
2024-11-20,129.1,131.49,125.83,131.49,8474055
2024-11-21,131.49,132.08,130.1,132.08,3183165
2024-11-22,131.98,133.47,131.59,132.98,2920914
2024-11-25,133.07,133.07,132.28,132.98,1855059
2024-11-26,132.48,134.96,132.38,134.27,4182343
2024-11-27,134.27,138.74,134.27,137.94,9826373
2024-11-28,138.44,139.03,137.35,138.44,4750858
2024-11-29,138.44,144.4,138.04,143.3,11617080
2024-12-02,144.3,146.0,141.6,142.2,6629554
2024-12-03,141.7,145.9,141.7,145.0,5115471
2024-12-04,145.0,146.3,142.8,143.5,5618586
2024-12-05,144.0,148.5,143.6,148.5,4862983
2024-12-06,151.9,151.9,148.0,149.5,4554818
2024-12-09,149.2,149.5,146.1,147.0,4551406
2024-12-10,147.1,149.5,147.0,149.5,3603755
2024-12-11,150.0,151.7,149.7,150.5,4828035
2024-12-12,151.9,151.9,149.2,150.2,4158310
2024-12-13,149.5,150.9,149.4,149.5,3387167
2024-12-16,149.6,150.6,149.5,149.9,3296592
2024-12-17,150.1,150.5,147.7,148.0,5958677
2024-12-18,148.0,149.8,148.0,148.7,2927454
2024-12-19,147.3,149.0,147.2,148.1,4811922
2024-12-20,148.5,150.6,148.3,149.5,3544255
2024-12-23,149.5,149.9,148.7,149.8,2520029
2024-12-24,150.0,150.8,149.4,150.4,2306686
2024-12-25,150.6,151.2,150.4,150.8,2517969
2024-12-26,151.0,151.4,149.1,149.8,2238343
2024-12-27,149.5,149.9,148.7,149.6,2567003
2024-12-30,149.4,150.8,148.5,150.5,1986819
2024-12-31,150.7,153.9,150.3,152.5,3612655
2025-01-02,152.5,152.7,150.1,152.0,3179535
2025-01-03,151.3,151.3,149.0,149.0,4342125
2025-01-06,149.1,150.2,148.4,149.3,3472044
2025-01-07,149.5,151.3,149.5,150.1,3458671
2025-01-08,150.0,150.0,148.1,148.3,3886957
2025-01-09,148.3,149.2,148.0,148.8,1724571
2025-01-10,148.8,149.1,147.2,147.3,2531304
2025-01-13,146.1,148.5,144.7,147.6,3495883
2025-01-14,147.6,148.0,145.1,145.1,2910614
2025-01-15,146.0,146.5,144.8,145.5,2849518
2025-01-16,146.2,147.0,145.2,146.5,3577267
2025-01-17,146.6,150.1,146.0,149.0,3543613
2025-01-20,149.0,150.4,148.2,150.0,2222776
2025-01-21,150.5,151.4,149.0,149.9,2487666
2025-01-22,149.6,150.6,149.2,149.7,2791445
2025-01-23,150.1,156.0,150.0,154.3,7071025
2025-01-24,154.1,154.5,153.4,153.4,3663137
2025-02-03,148.0,149.2,145.3,145.5,12782345
2025-02-04,146.0,147.0,145.3,146.2,5484258
2025-02-05,146.9,147.5,145.8,146.3,5215921
2025-02-06,147.0,147.3,145.6,146.5,3436430
2025-02-07,146.5,146.7,145.8,146.1,3871195
2025-02-10,145.5,145.5,142.0,142.0,7778331
2025-02-11,142.2,145.4,140.1,145.4,5374143
2025-02-12,145.6,145.7,144.3,145.0,1894041
2025-02-13,145.0,145.0,142.7,143.1,2864744
2025-02-14,144.0,145.0,143.6,144.9,3258612
2025-02-17,145.0,145.0,143.4,143.6,2476462
2025-02-18,143.8,144.4,143.1,143.9,1670138
2025-02-19,143.9,144.9,143.1,144.0,3035921
2025-02-20,144.2,144.6,143.0,143.0,3392942
2025-02-21,142.8,142.9,141.5,142.0,5328132
2025-02-24,142.0,142.0,139.5,140.5,7522473
2025-02-25,140.4,140.4,138.2,139.0,6832220
2025-02-26,139.1,141.8,138.9,141.8,3331505
2025-02-27,142.0,142.2,140.7,141.3,3433107
2025-02-28,140.1,141.1,139.0,140.3,4704828
2025-03-03,140.5,141.4,140.3,140.5,2546980
2025-03-04,139.5,140.6,139.3,140.0,3480042
2025-03-05,140.0,140.1,139.1,139.1,2862185
2025-03-06,139.5,143.5,139.5,141.6,6428376
2025-03-07,141.7,142.7,141.1,141.4,2966941
2025-03-10,141.5,141.5,139.2,139.3,5343134
2025-03-11,138.0,138.5,137.0,137.5,5801595
2025-03-12,137.7,138.7,135.9,135.9,6229823
2025-03-13,136.1,138.0,136.1,136.5,3630282
2025-03-14,135.6,136.3,130.8,131.4,16174178
2025-03-17,131.6,132.1,129.6,130.0,6750806
2025-03-18,130.1,132.2,130.0,130.0,5538119
2025-03-19,130.1,130.6,123.5,124.6,18229064
2025-03-20,124.6,126.8,124.5,125.0,8231543
2025-03-21,125.0,129.0,125.0,128.0,6450846
